1.938404882812500000e+04
1.889609277343750000e+04
1.878246028645833212e+04
1.871688085937500000e+04
1.865009921875000146e+04
1.867021712239583212e+04
1.861458816964285870e+04
1.860620605468750000e+04
1.854598524305555475e+04
1.850722636718750073e+04
1.844475656960227207e+04
1.838622314453125000e+04
1.838431084735576951e+04
1.837911718750000000e+04
1.833567070312500073e+04
1.835185693359375000e+04
1.832216636029411893e+04
1.832356618923610949e+04
1.832786420641447330e+04
1.833922734375000073e+04
1.832258984375000000e+04
1.830610413707386397e+04
1.831948496942934798e+04
1.827277360026041788e+04
1.825933882812500087e+04
1.826317450420673049e+04
1.826402987557870438e+04
1.827153808593750000e+04
1.829133714978448188e+04
1.826427721354166715e+04
1.824608669354838639e+04
1.823145446777343750e+04
1.825953965435606005e+04
1.829097799862132524e+04
1.825934229910714203e+04
1.824473876953125000e+04
1.823107791385134988e+04
1.823610665090460679e+04
1.821565690104166788e+04
1.819611440429687354e+04
1.820120984184451299e+04
1.820181370907738165e+04
1.819938717296511459e+04
1.819679363458806984e+04
1.817591401909722117e+04
1.815877687669836814e+04
1.813539336768617068e+04
1.812957250976562500e+04
1.811085036670918271e+04
1.808438984374999927e+04
1.806782942708333212e+04
1.804439070012019147e+04
1.802660174675707458e+04
1.802219173177083212e+04
1.801308373579545514e+04
1.801436464146205253e+04
1.800007836485745793e+04
1.799883610587284420e+04
1.798712301377118638e+04
1.799166507161458503e+04
1.797551607325819714e+04
1.797368494833669320e+04
1.796687633308531804e+04
1.797013784790039062e+04
1.796628500600961706e+04
1.794749736624053185e+04
1.794198399603544749e+04
1.793369901769301578e+04
1.793617261096014408e+04
1.793824157366071449e+04
1.792705221170774530e+04
1.792081472439235949e+04
1.791683157641267098e+04
1.789759219277871671e+04
1.787634665364583270e+04
1.786034589586759830e+04
1.786209553825081093e+04
1.785174265074118739e+04
1.783724625445015772e+04
1.781535920410156177e+04
1.781231864872685037e+04
1.780476922160823233e+04
1.779563203595632513e+04
1.779108017113095411e+04
1.777848579963235170e+04
1.777057487736191979e+04
1.776524820402298792e+04
1.775979840642755516e+04
1.774299588527036394e+04
1.773984454210069453e+04
1.772999657666552230e+04
1.771970324176290887e+04
1.770656110341061867e+04
1.769099775598404085e+04
1.767696602590460679e+04
1.768637663777669150e+04
1.767290797156894405e+04
1.766125644730548447e+04
1.764768685882260252e+04
1.764200670898437602e+04
1.764588667040532164e+04
1.762940375114889684e+04
1.761784812082827557e+04
1.760968893667367956e+04
1.760332731584821522e+04
1.758858817622346760e+04
1.759024781870619336e+04
1.758012842701099362e+04
1.757144034009461029e+04
1.756547380149147648e+04
1.755850808523367232e+04
1.754715508161272373e+04
1.753872839463495620e+04
1.752921863007127104e+04
1.752109546535326081e+04
1.750886231310614312e+04
1.749655395299145312e+04
1.749349240267478672e+04
1.747990825236344608e+04
1.745911982421874927e+04
1.744278024922520490e+04
1.742665933177510306e+04
1.741622135416666788e+04
1.740659738848286361e+04
1.740304448437500105e+04
1.739029923115079509e+04
1.738342628875492301e+04
1.737441797637939453e+04
1.736067675024224809e+04
1.734995839843749854e+04
1.734108049558683342e+04
1.732523822946259315e+04
1.731619009927161824e+04
1.730066321711753699e+04
1.728268391203703868e+04
1.726806528607536893e+04
1.725676914632755506e+04
1.725539262058423992e+04
1.725263785690197983e+04
1.723898168945312500e+04
1.722952248864139983e+04
1.721229060299295816e+04
1.720611985085227207e+04
1.719237039523654676e+04
1.718983322332974058e+04
1.717584641213612849e+04
1.716280790949192306e+04
1.715471911291173819e+04
1.714753339974832124e+04
1.713987081380208474e+04
1.713922955686051500e+04
1.713030865157278095e+04
1.712192647697099528e+04
1.711287958477069697e+04
1.710074419102822503e+04
1.709517528670873435e+04
1.708291870894705426e+04
1.708089328891416153e+04
1.707610278473859944e+04
1.706993141479492260e+04
1.706076214940799764e+04
1.704640186752507725e+04
1.703190753211273113e+04
1.701833540158155665e+04
1.700874847892992329e+04
1.699380886436370565e+04
1.698158895490269424e+04
1.696887514532179921e+04
1.695704411866678856e+04
1.695389143497242549e+04
1.694352869723135882e+04
1.693187463662790833e+04
1.692331493858381509e+04
1.691563323904453864e+04
1.690462979910714421e+04
1.689618838778409190e+04
1.688143765448446356e+04
1.686926467038272312e+04
1.685400164215258337e+04
1.684155706380208358e+04
1.683361939960289965e+04
1.682262167861435591e+04
1.681102285583162666e+04
1.679638662852411653e+04
1.678872059755067676e+04
1.677816536983367041e+04
1.676363921498997297e+04
1.674964003282912381e+04
1.673885430617559541e+04
1.673260996607730340e+04
1.671481825200425374e+04
1.670252067565917969e+04
1.669212335046955923e+04
1.668483951151739529e+04
1.667423109975961415e+04
1.666340421217315088e+04
1.665397469860406272e+04
1.664356035452178185e+04
1.663438115381595344e+04
1.661966140136718604e+04
1.660955527538090973e+04
1.659974901860303362e+04
1.659545901804956884e+04
1.658263504327512419e+04
1.657358039253048628e+04
1.656644611840109064e+04
1.655649857997433719e+04
1.654633416748046875e+04
1.653465093264055031e+04
1.652781952659970193e+04
1.651308263292357879e+04
1.651008285119398715e+04
1.650210682126613756e+04
1.649125249160338717e+04
1.648062298328488396e+04
1.647115851508246487e+04
1.646175189912154383e+04
1.645492243047591910e+04
1.644436878834903109e+04
1.643400049715908972e+04
1.641964315257352791e+04
1.641498123856278107e+04
1.640809138522982175e+04
1.640396328299386005e+04
1.639554928819444467e+04
1.638576894358406935e+04
1.637498108824339215e+04
1.636038207579495611e+04
1.635405727603029482e+04
1.634367984035326117e+04
1.633647063125676323e+04
1.632619362035290942e+04
1.631824121512875536e+04
1.630906922325721098e+04
1.630410717253989424e+04
1.629429925019862276e+04
1.628244603359045323e+04
1.627146797449448604e+04
1.626244331034257266e+04
1.625097151285807377e+04
1.623814881029564276e+04
1.622429995399664222e+04
1.621160462480709793e+04
1.619983683001408826e+04
1.618721971061862314e+04
1.617595646357342412e+04
1.616534303438132520e+04
1.615553897980720831e+04
1.614301553479543145e+04
1.613388620703124980e+04
1.612701113514691315e+04
1.611631026785714312e+04
1.610687318197257991e+04
1.609958694866510814e+04
1.609055543428308738e+04
1.607617101669311523e+04
1.606984647069552557e+04
1.605897301962209349e+04
1.605263886040057878e+04
1.604119468149038403e+04
1.603191268184267210e+04
1.601896221224952205e+04
1.601044606255941108e+04
1.600240641276041606e+04
1.599309711821933888e+04
1.598500382181038549e+04
1.597461037350772494e+04
1.596474093035797523e+04
1.595552953284735122e+04
1.594834433593749964e+04
1.594212224328297998e+04
1.593145705997242658e+04
1.592053424407623606e+04
1.591419036196966226e+04
1.590516484730113552e+04
1.589610875580276297e+04
1.588376349912567639e+04
1.587259536238196961e+04
1.586401071068548299e+04
1.585361495884486612e+04
1.584819595195729562e+04
1.583835182568705750e+04
1.582868794169611283e+04
1.581745775679467442e+04
1.580565430030153584e+04
1.579557097833806802e+04
1.578120700402874536e+04
1.577023470052083394e+04
1.575808033155817429e+04
1.574792793305495616e+04
1.573406748684493141e+04
1.572495589415667746e+04
1.571249037436006802e+04
1.570331054687500000e+04
1.569360007944915196e+04
